image_names,compactness,avg_red_channel,avg_green_channel,avg_blue_channel,multicolor_rate,asymmetry,average_hue,average_saturation,average_value
PAT_1984_4038_265,8.977085516689982,0.35486367,0.32791898,0.30327114,89.79358962044076,0.15573735502813316,0.2408907,0.16794966,0.35697573
PAT_1988_4052_897,9.437657968362258,0.48452762,0.4095512,0.41317195,89.63773140088502,0.061535663730963634,0.5857948,0.16143917,0.4845509
PAT_1989_4061_934,9.225956760109558,0.608748,0.5011072,0.48189768,53.40706329690288,0.2529564042192684,0.24184978,0.21510014,0.608748
PAT_198_302_44,9.227296551745434,0.71428883,0.48615497,0.33941785,51.40324512686364,0.21287140863774398,0.06539374,0.5266712,0.71428883
PAT_198_853_778,10.823830018181985,0.6306258,0.44984326,0.26113063,57.30745893723961,0.3964527982051993,0.084650956,0.59643453,0.6306258
PAT_1993_4076_174,14.60484745622667,0.7092468,0.4879272,0.5038186,76.4236468435575,0.6359650356522013,0.7382509,0.31830806,0.7092468
PAT_1993_4077_139,40.06135264367529,0.6629204,0.46532598,0.44774947,60.95473296720148,1.676651315518205,0.17166187,0.33046317,0.6629204
PAT_1995_4080_695,28.561828731328067,0.52008384,0.34497818,0.32939485,150.31532561170405,1.6086940701441526,0.2852125,0.42347562,0.52008384
PAT_1998_4095_438,9.812953165015335,0.8546505,0.5677385,0.5627799,60.7234845461109,0.33505556139516784,0.4637803,0.35205296,0.8546505
PAT_2003_4107_766,9.132088416846331,0.74475825,0.46814156,0.4277131,70.97868120588207,0.24237497503960967,0.023177043,0.4280591,0.74475825
PAT_2006_4123_719,9.128548574064938,0.68518656,0.35664922,0.25577232,56.05025535326009,0.09340901016849701,0.038594287,0.63245076,0.68518656
PAT_2008_4126_489,57.69331839402149,0.7552195,0.45107114,0.34904972,61.974713309748466,,0.04172447,0.54202986,0.7552195
PAT_2009_4134_828,12.922514218942664,0.67000407,0.49168313,0.4605733,42.11360043679683,0.20766677496819644,0.27700406,0.32152003,0.67000407
PAT_200_304_139,26.996617558292602,0.35504535,0.21824513,0.13290481,81.37996942954427,0.8346383397803355,0.06440749,0.6468543,0.35504958
PAT_2011_4140_787,11.249317782735158,0.8630246,0.5523853,0.50121003,59.18168950995906,0.09156689088410257,0.03034399,0.4233637,0.8630246
PAT_2011_4140_988,16.419397480209305,0.743628,0.53992194,0.45042396,92.40690089162545,0.642405355735864,0.052716583,0.40125468,0.74365294
PAT_2011_4141_862,15.503140941715062,0.7442834,0.5009377,0.4579117,53.345749849378365,1.9689093702900065,0.0536829,0.39504656,0.7442834
PAT_2013_4148_303,9.004005587072808,0.4590336,0.37218562,0.31445935,61.21649041314221,0.22312702220196887,0.07070596,0.3218828,0.4590343
PAT_2016_4155_600,10.314273569819086,0.51967174,0.46675485,0.4399038,95.51975163562336,0.1613392913249264,0.31149977,0.18688375,0.5246578
PAT_2016_4156_941,13.156431403251496,0.64065564,0.40078273,0.3405663,87.61180623293865,0.22426931119129537,0.058751892,0.47445914,0.64065564
PAT_2016_4160_868,9.343625220157667,0.65558743,0.4123534,0.35714006,90.17205612116774,0.11847323812135796,0.0810183,0.462443,0.65558743
PAT_2017_4164_500,9.970739702688922,0.6329052,0.40390056,0.35403183,53.909071992370926,0.22308545963295787,0.030727316,0.45255446,0.6329052
PAT_2018_4167_11,18.63123221629672,0.54712224,0.52911806,0.49710977,54.94487476705548,0.7050817779361758,0.15679948,0.10046883,0.5501663
PAT_201_306_781,8.997914586124631,0.5534799,0.336246,0.32071438,114.36735158270717,0.21322153766117735,0.10988474,0.43827644,0.5534799
PAT_201_946_262,13.24518843931511,0.470566,0.38553357,0.34654197,59.57173407138633,0.15221789183567366,0.054114193,0.27738366,0.47057027
PAT_2020_4174_799,11.160516852095718,0.5394763,0.4240693,0.3956763,97.23046601464065,0.10735068186781116,0.10037183,0.2799228,0.5394791
PAT_2020_4176_865,13.807405986356278,0.5719939,0.48906243,0.45468274,70.08504250386291,0.8389427190842621,0.18320143,0.22019859,0.57278407
PAT_2021_4180_381,45.12020706794794,0.5366184,0.3883439,0.347147,78.02290764314606,1.4110557178694274,0.036736514,0.35735038,0.5366184
PAT_2022_4184_111,10.998843030355264,0.51922005,0.44667444,0.4023842,65.15316788149195,0.27481460024615706,0.104930654,0.22774118,0.5192712
PAT_2024_4221_632,16.124935993258347,0.5960714,0.3589908,0.2913732,33.02312675059955,2.008582754858241,0.03688437,0.5199151,0.5960714
PAT_2024_4225_170,7.683411004649868,0.760495,0.6082618,0.59514886,154.63672119697674,0.42189261733963196,0.21507357,0.23686719,0.760495
PAT_2025_4229_541,57.92455427742772,0.78325546,0.5223514,0.46337232,69.00069818071549,,0.030625204,0.41169274,0.78325546
PAT_2026_4230_141,23.113425159600403,0.57032216,0.34673396,0.27591094,77.93930952684944,0.49414793612845237,0.039915882,0.5196312,0.57032216
PAT_202_307_927,8.863603006808358,0.5392876,0.29435298,0.29202473,113.82263005949878,0.2678098794135019,0.3924215,0.48543668,0.5392876
PAT_202_308_692,8.68157955233315,0.6136684,0.4740667,0.48942372,83.19440643655817,0.18117898690750345,0.8274491,0.23435101,0.6136684
PAT_202_308_721,9.486572992735844,0.5343699,0.2787257,0.27603936,117.67729699402707,0.3771143108240882,0.37190384,0.5097397,0.5343699
PAT_2030_4246_973,9.199990394331106,0.5607688,0.41491497,0.25078553,81.732731218544,0.19480730976210062,0.08852198,0.5701311,0.5607688
PAT_2034_4266_880,11.095692079756937,0.6823699,0.4096114,0.27407768,39.913066668554,0.16275658357792985,0.055456728,0.60534745,0.6823699
PAT_2034_4268_141,11.237149525373043,0.6203172,0.34727764,0.17856105,53.31405721037821,0.10310743551061181,0.063451014,0.71833116,0.6203172
PAT_2034_4269_670,17.16158749480702,0.54222834,0.28066427,0.13861945,58.31567468107469,0.513819434199972,0.05842363,0.7542448,0.54222834
PAT_2036_4280_90,50.14429007262964,0.4666454,0.25897682,0.19848026,117.64138853811872,,0.037841976,0.5973988,0.4666454
PAT_2036_4281_271,49.54484500505884,0.61621875,0.40069452,0.33531684,98.75634796960178,1.8086546328531325,0.038936142,0.46998468,0.61621875
PAT_2039_4290_273,40.16309831089533,0.55932075,0.34074473,0.3230234,47.718280522408854,,0.1851007,0.4372886,0.55932075
PAT_2041_4298_408,37.15700693420131,0.5280329,0.44343594,0.4013768,29.60441875828645,1.917699464545252,0.1385471,0.2435235,0.5280329
PAT_2042_4301_636,11.381131595329919,0.6317644,0.57250494,0.5470895,82.61802276046912,0.19982597636060764,0.095855765,0.14022578,0.63176596
PAT_2043_4308_681,17.607171907010127,0.6052622,0.52962327,0.5589002,88.85266266091662,0.6459552947338602,0.80935675,0.13938656,0.60878146
PAT_2046_4323_394,68.67257340996787,0.41066286,0.35594413,0.31212652,148.730578681482,,0.13699007,0.25186837,0.4156997
PAT_2046_4323_762,54.53659519113837,0.40429264,0.3729307,0.3371936,143.5056613406419,1.762770077927346,0.1691801,0.19325557,0.41158053
PAT_2048_4333_63,9.521869398718758,0.71057206,0.5094825,0.43353158,82.21462580726217,0.22303725726404688,0.046067137,0.39404738,0.71057206
PAT_2049_4348_485,9.239959603439075,0.53189427,0.4581682,0.3911597,45.385865318724974,0.1707577803880264,0.079379804,0.26534632,0.53191113
PAT_204_310_975,9.019402403484968,0.62811875,0.4462952,0.46259263,138.02563237963142,0.07067490442944234,0.8670989,0.30460605,0.62811875
PAT_2050_4350_36,11.561755823708511,0.57329845,0.42790657,0.4064639,47.47658005564426,0.4432322701747969,0.09973101,0.2945322,0.57329845
PAT_2051_4356_460,11.892455962830828,0.5708838,0.42250043,0.4016981,48.21625763245784,0.5415443433113448,0.11070112,0.3003077,0.5708838
PAT_2053_4360_281,9.920999543431572,0.4304526,0.38031435,0.4064761,79.8418773470485,0.16878090305761964,0.707889,0.15218526,0.44298247
PAT_2056_4364_112,8.69484523877999,0.32390392,0.29577532,0.2827905,52.32770417791645,0.2074113440554277,0.289164,0.16220433,0.33191037
PAT_205_311_255,8.1323332563587,0.67402416,0.498944,0.48082373,62.9893271582204,0.29084132269513613,0.07663857,0.29063573,0.67402416
PAT_2061_4395_587,9.872533599329463,0.53296685,0.393791,0.37291574,46.547697725830105,0.44193249569588716,0.05701817,0.3126353,0.5331986
PAT_2062_4397_39,8.068138836077798,0.5233426,0.39167467,0.32166058,120.561208874382,0.09261517714150996,0.05795915,0.40067452,0.5233426
PAT_2065_4412_407,8.703864617189463,0.6355866,0.5042447,0.46265247,85.98145670627078,0.13275101778026852,0.043201417,0.27996647,0.6355866
PAT_2066_4417_201,8.943133947156301,0.39816624,0.29938006,0.268567,54.691584092164184,0.22921127657089335,0.056274254,0.3056129,0.39816624
PAT_2068_4424_995,10.945323274196936,0.6151016,0.46469173,0.45202026,106.25606267451057,0.27558915465189204,0.31522393,0.28415528,0.61527085
PAT_206_312_595,19.25631684335649,0.52114934,0.4327149,0.42548704,75.3133917437472,0.5014623096513119,0.2719228,0.19582985,0.52155936
PAT_206_312_760,15.594991509110466,0.5032513,0.41043708,0.39695424,92.11765366455325,0.8713041596579904,0.19399017,0.22863519,0.5042368
PAT_2070_4430_290,8.777212188600435,0.568549,0.41325358,0.38181448,43.57409093574279,0.1867520509149397,0.028143054,0.3324325,0.568549
PAT_2071_4433_848,18.363922488235907,0.6769773,0.5388447,0.46004742,39.13266532771549,0.3883385772486961,0.060459252,0.32143578,0.6769773
PAT_2076_4459_450,9.82797477594818,0.6764495,0.4638934,0.45281807,44.14400288251769,0.14201445065943097,0.18192798,0.33337116,0.6764495
PAT_2077_4463_77,8.113453552454127,0.702768,0.54324543,0.519178,55.64165352162963,0.04407660350691022,0.19704887,0.26684248,0.702768
PAT_2079_4480_586,15.582206159690521,0.59951776,0.5722968,0.62391585,107.52368595262429,0.25534997879342797,0.7737792,0.11443975,0.6369957
PAT_207_1280_15,8.743489413699221,0.6333006,0.45704886,0.44275302,94.74686962413563,0.11713002661155747,0.18380173,0.31177858,0.6333006
PAT_207_313_1,20.13853619937822,0.54962003,0.43691367,0.48767048,91.64860696356311,0.8672940375128789,0.90184987,0.21233594,0.5536055
PAT_207_313_709,11.036969085993276,0.4615612,0.28563982,0.25166464,99.28499313896849,0.33251327547792864,0.084915504,0.468773,0.46157414
PAT_207_3951_140,82.58075734291062,0.61820203,0.509607,0.47485244,99.18524993962332,1.3617863540785562,0.078854956,0.23962973,0.618441
PAT_2080_4484_997,9.42780818165,0.54997677,0.4415843,0.37074825,41.26898955858103,0.19665569173765082,0.06546697,0.3280771,0.54997677
PAT_2081_4488_57,18.716488925033477,0.53900874,0.4130086,0.36934412,81.98813514386624,1.2246796350554547,0.042947583,0.31976464,0.53900874
PAT_2082_4491_519,8.366192239404247,0.70531106,0.5378439,0.5497681,70.92711671739735,0.09771902112163304,0.6840661,0.24486752,0.705333
PAT_2085_4506_726,8.815803737205757,0.5370977,0.48224032,0.48869777,68.23301688965377,0.21585924464241044,0.66963154,0.10474509,0.5370977
PAT_2088_4523_400,11.80239493520283,0.5098351,0.3308645,0.2380743,97.32326636859956,0.1778326658923015,0.055728722,0.5526015,0.5098351
PAT_2088_4524_465,8.344138998517755,0.6025354,0.42217097,0.28897282,93.52235925656336,0.14422348262448267,0.06986438,0.5352232,0.6025354
PAT_2088_4525_507,8.6476686320415,0.39552537,0.26608154,0.19930343,40.94138770053765,0.19071343349651523,0.054231208,0.49385354,0.39552537
PAT_2089_4529_762,10.706274899072332,0.64510834,0.4727929,0.47773862,43.175416226933685,0.28020045277695266,0.52463603,0.28585574,0.6451096
PAT_208_314_741,9.446421221569219,0.55823517,0.42146468,0.40638798,83.80926824120233,0.11777913310724737,0.16202359,0.28071597,0.55823517
PAT_2090_4532_178,12.125699983643763,0.592038,0.42674237,0.4036269,59.80136081162324,0.09898667972753189,0.043685157,0.32197133,0.592038
PAT_2092_4537_438,8.7485439295005,0.4002355,0.33326736,0.31014693,62.500646229068835,0.14206814708311,0.09697421,0.22657399,0.4002355
PAT_2093_4542_192,16.336242104199744,0.80522925,0.6707947,0.65326196,66.38400149386665,0.39844753771171876,0.12426241,0.19543701,0.8052769
PAT_2097_4557_241,8.362712664540037,0.19766338,0.1334707,0.12851934,37.705890851733834,0.10338151145690455,0.24287859,0.34877652,0.19766338
PAT_2098_4559_436,17.161270263862228,0.75985056,0.58231527,0.5567121,73.07854680759691,0.9064225515394275,0.15639764,0.27414668,0.75985515
PAT_2099_4562_100,8.969971260340873,0.58959347,0.37871817,0.28553048,50.11594893724373,0.1328922106501227,0.051747583,0.5303763,0.58959347
PAT_20_29_850,12.548786913336974,0.51366806,0.34866577,0.28749642,29.878570539282826,0.3492582086787354,0.044744555,0.4433283,0.51366806
PAT_2103_4581_72,50.525322180817675,0.61876845,0.49668634,0.41334298,118.59616820165111,0.8421098118737057,0.06804561,0.3376573,0.61876845
PAT_2105_4587_204,34.795106687079645,0.49610662,0.36400875,0.32607618,66.29383303099353,1.4094786879276142,0.03939969,0.35571375,0.49613243
PAT_2106_4590_227,11.929581150938597,0.78810966,0.6632848,0.7154324,84.24366804129387,0.20141303836176452,0.86145985,0.16482444,0.79119056
PAT_2108_4596_837,11.343101316803855,0.3651371,0.17808339,0.12727432,50.992371545452144,0.41131786732204784,0.035067234,0.68243635,0.3651371
PAT_2109_4598_112,8.886433128420714,0.33254376,0.3036436,0.26283532,94.99543324346469,0.07967094059929192,0.11398279,0.22717538,0.33373535
PAT_210_316_401,20.439553857172346,0.60524213,0.3536663,0.27884397,87.91593143996643,1.2479920710817547,0.038583115,0.5504343,0.60524213
PAT_2113_4607_329,24.967639712579075,0.59275043,0.49719685,0.4821698,46.45420591721585,,0.047002584,0.18550177,0.59275043
PAT_2115_4613_260,9.196212677964992,0.6733328,0.5473709,0.5207213,32.16492777378149,0.29295399973591474,0.06493068,0.2274392,0.6733328
PAT_2116_4614_671,10.532779595410204,0.7152023,0.56303984,0.5782216,91.47974618287567,0.2673391873572043,0.78192395,0.22038561,0.71576154
PAT_2119_4625_733,29.951990604148715,0.6980061,0.4606163,0.48482767,90.72144912287499,1.972490809163121,0.8840424,0.34705433,0.6980061
PAT_211_317_649,15.01419375080691,0.49042553,0.3357168,0.30802009,124.81756119651078,0.5535696724547624,0.26430944,0.3963078,0.49093187
PAT_211_318_942,10.112913182925453,0.59726036,0.46282127,0.48473972,42.81374042680455,0.16426949229357585,0.92114234,0.23452245,0.5973712
PAT_211_319_777,8.96151439187036,0.69572586,0.40934217,0.36151883,49.67431947810117,0.20875960383685074,0.025229573,0.48218444,0.69572586
PAT_2122_4642_204,14.144907071530556,0.77543414,0.43692735,0.2526613,81.81076168767726,0.5125415334365792,0.05881874,0.68415636,0.77543414
PAT_2122_4642_680,13.917287962908262,0.7296873,0.49083346,0.41075033,103.11377230332737,0.32418637737824746,0.041791517,0.44486976,0.7296873
PAT_2123_4647_95,8.186595792267727,0.6341564,0.40026513,0.3305857,101.41757265681365,0.1500540789840847,0.038676392,0.49363282,0.6341568
PAT_2124_4650_575,8.60046317930668,0.74987125,0.41359523,0.41053423,67.13044111494229,0.16487218532360795,0.40781617,0.46605963,0.74987125
PAT_2125_4653_497,12.853881720245226,0.40971673,0.35493204,0.35890776,82.74292883584017,0.4755047418142211,0.71075296,0.14101554,0.4104231
PAT_2127_4662_596,43.044511146133935,0.5189928,0.3882904,0.3770908,110.64079408236154,1.649424666860141,0.17446622,0.28823042,0.5189928
PAT_2129_4680_110,11.997180206980682,0.36668685,0.3000132,0.292961,92.56994379683572,0.10740500611141775,0.26939604,0.23109053,0.36668685
PAT_212_326_597,12.277370550663585,0.63958615,0.5000568,0.44953156,92.45822403762021,0.42876016719197646,0.05857663,0.30447227,0.63958615
PAT_212_327_532,8.649757490050956,0.76079595,0.6051013,0.55458295,74.77622878185143,0.1368069863153142,0.05459495,0.28317007,0.76079595
PAT_2131_4683_112,12.534689065486294,0.618682,0.548808,0.51066875,68.24539578368194,0.3443210026038607,0.06269225,0.17750713,0.6186923
PAT_213_328_117,8.176813709258743,0.52971035,0.4298638,0.33797798,85.0022688199611,0.08393328215468177,0.08031358,0.3612662,0.52971035
PAT_2140_4726_141,12.755061476398769,0.8646617,0.5562169,0.5266936,89.99879450758962,0.20104500653404822,0.26593652,0.40159896,0.8646617
PAT_2140_4726_85,11.441051301366219,0.84914446,0.5291664,0.4732397,85.62534012045224,0.15734306956167857,0.15236335,0.45145273,0.84914446
PAT_2142_4733_13,10.888365077469862,0.66750497,0.37745634,0.31071004,103.96575594763493,0.6255806502319624,0.032513328,0.5461505,0.66750497
PAT_2143_4736_227,14.079449870299538,0.78952956,0.6620727,0.6505326,94.03049908796362,0.22355343824729126,0.34736776,0.18658458,0.78954
PAT_2144_4738_120,8.108914994077745,0.3935517,0.3021429,0.27822477,188.14239921185018,0.07519341073340848,0.057017263,0.30898872,0.3935533
PAT_214_329_300,12.694288311164932,0.6016597,0.386826,0.42004207,100.46007471394546,0.4755194597336856,0.89767796,0.3697579,0.6016597
PAT_214_329_70,13.795248539790599,0.7553942,0.43970782,0.43970144,117.74436197572514,,0.49483338,0.45085886,0.7553942
PAT_2150_4766_754,27.493031032047615,0.5789317,0.45956078,0.44402158,90.4557321719413,,0.30435672,0.24332319,0.57912964
PAT_2151_4779_515,99.2734210054531,0.7544329,0.71751624,0.6325206,61.7397481100078,,0.12078315,0.16406834,0.7548731
PAT_2152_4781_332,12.910462200307254,0.45863226,0.40411288,0.3509445,70.72106342769541,1.815136579793042,0.082410164,0.23753896,0.45863226
PAT_2154_4783_625,15.525333467123719,0.73775,0.6404136,0.56055546,81.06572002053915,0.21085072990220388,0.07685559,0.24439718,0.73775
PAT_2155_4784_483,9.239726356746663,0.54478633,0.40689075,0.27989218,39.66419263376121,0.19087452535022964,0.08042271,0.48925757,0.54478633
PAT_2157_4789_969,11.159138186557223,0.5941142,0.42897958,0.35177758,54.34285422412137,0.3162965866591152,0.110542946,0.4131174,0.5941142
PAT_2159_4792_718,8.822175853539571,0.8008834,0.7067608,0.72489977,96.03797408688821,0.09188533251381943,0.6272232,0.13146862,0.8009332
PAT_215_330_224,13.98343429715269,0.5514674,0.28955516,0.23760672,196.18331723252467,0.2918144610730562,0.03844192,0.58573973,0.5514806
PAT_215_330_341,9.100931043972711,0.5924959,0.40714684,0.44635627,236.36406323970405,0.23013471682226413,0.8014926,0.3789609,0.59801584
PAT_2160_4814_243,86.49579793075065,0.6780505,0.44338754,0.3653582,47.90866946234959,,0.043376658,0.46686155,0.6781017
PAT_2161_4818_501,9.776291288145664,0.425617,0.256126,0.15517701,90.21338798206982,0.26665328387101145,0.062491164,0.64763284,0.425617
PAT_2162_4820_913,9.144976229649572,0.48981133,0.24383073,0.20196345,64.8401010731012,0.09683774918169802,0.060676035,0.60245466,0.48981133
PAT_216_331_678,16.88103411035044,0.7666456,0.5802417,0.5218373,67.76957695134159,0.4515626297124649,0.04322895,0.3234246,0.7666456
PAT_217_1290_283,8.809611486119877,0.57828337,0.4845211,0.5050856,103.76856828841281,0.11208665648029303,0.5851063,0.20433268,0.58040386
PAT_217_1291_419,9.15116727742963,0.62890023,0.2449356,0.19524528,92.47951373173255,0.28581338588996524,0.044489067,0.70557547,0.62890023
PAT_217_332_906,8.599000310582529,0.5022103,0.3331292,0.33770514,35.40247031278393,0.12204151501216359,0.50775075,0.35380542,0.5022111
PAT_217_333_61,8.259000729706438,0.74906594,0.43167382,0.46582046,39.11083878812378,0.1182988611984437,0.9634532,0.42703912,0.74906594
PAT_217_963_806,9.334682951007268,0.65752697,0.5682724,0.5992634,80.27087412300455,0.10513074309439706,0.81324077,0.14147225,0.65795124
PAT_219_336_376,8.315372165196463,0.7375614,0.60025656,0.5247222,204.23218493070954,0.09503423276493712,0.15117237,0.31233194,0.7379869
